DateTime_UTC,site,DO_mgL,SpecCond_uScm,WaterPres_kPa,WaterTemp_C
2020-01-04T17:15:00Z,CBP,10.42,64.5,110.669,10.82
2020-01-04T17:30:00Z,CBP,10.45,64.2,110.589,10.86
2020-01-04T17:45:00Z,CBP,10.44,64,110.573,10.88
2020-01-04T18:00:00Z,CBP,10.41,63.6,110.553,10.92
2020-01-04T18:15:00Z,CBP,10.4,63.3,110.493,10.98
2020-01-04T18:30:00Z,CBP,10.4,63.2,110.497,11.02
2020-01-04T18:45:00Z,CBP,10.39,63,110.447,11.08
2020-01-04T19:00:00Z,CBP,10.36,62.9,110.442,11.12
2020-01-04T19:15:00Z,CBP,10.36,62.9,110.411,11.14
2020-01-04T19:30:00Z,CBP,10.37,62.9,110.376,11.2
2020-01-04T19:45:00Z,CBP,10.35,63.2,110.326,11.24
2020-01-04T20:00:00Z,CBP,10.34,63.2,110.326,11.26
2020-01-04T20:15:00Z,CBP,10.33,63.2,110.33,11.28
2020-01-04T20:30:00Z,CBP,10.31,63.4,110.3,11.3
2020-01-04T20:45:00Z,CBP,10.27,63.6,110.31,11.32
2020-01-04T21:00:00Z,CBP,10.28,63.6,110.3,11.34
2020-01-04T21:15:00Z,CBP,10.24,63.6,110.27,11.34
2020-01-04T21:30:00Z,CBP,10.24,63.6,110.19,11.36
2020-01-04T21:45:00Z,CBP,10.23,63.2,110.314,11.38
2020-01-04T22:00:00Z,CBP,10.24,63.1,110.314,11.4
2020-01-04T22:15:00Z,CBP,10.24,62.7,110.334,11.4
2020-01-04T22:30:00Z,CBP,10.2,62.6,110.314,11.42
2020-01-04T22:45:00Z,CBP,10.21,62.4,110.334,11.42
2020-01-04T23:00:00Z,CBP,10.17,62.4,110.364,11.42
2020-01-04T23:15:00Z,CBP,10.17,62.2,110.374,11.4
2020-01-04T23:30:00Z,CBP,10.17,62.1,110.384,11.4
2020-01-04T23:45:00Z,CBP,10.19,61.9,110.424,11.38
2020-01-05T00:00:00Z,CBP,10.21,61.7,110.42,11.36
2020-01-05T00:15:00Z,CBP,10.18,61.7,110.44,11.36
2020-01-05T00:30:00Z,CBP,10.18,61.5,110.46,11.36
2020-01-05T00:45:00Z,CBP,10.18,61.4,110.5,11.34
2020-01-05T01:00:00Z,CBP,10.18,61.3,110.55,11.34
2020-01-05T01:15:00Z,CBP,10.19,61.4,110.59,11.32
2020-01-05T01:30:00Z,CBP,10.2,61.4,110.621,11.32
2020-01-05T01:45:00Z,CBP,10.19,61.4,110.631,11.3
2020-01-05T02:00:00Z,CBP,10.19,61.5,110.676,11.26
2020-01-05T02:15:00Z,CBP,10.21,61.5,110.727,11.22
2020-01-05T02:30:00Z,CBP,10.21,61.3,110.747,11.2
2020-01-05T02:45:00Z,CBP,10.22,61.2,110.782,11.16
2020-01-05T03:00:00Z,CBP,10.21,61,110.822,11.12
2020-01-05T03:15:00Z,CBP,10.23,60.9,110.853,11.1
2020-01-05T03:30:00Z,CBP,10.25,60.6,110.868,11.04
2020-01-05T03:45:00Z,CBP,10.27,60.3,110.918,11
2020-01-05T04:00:00Z,CBP,10.27,60.2,110.974,10.96
2020-01-05T04:15:00Z,CBP,10.29,60,110.954,10.9
2020-01-05T04:30:00Z,CBP,10.29,59.9,110.96,10.84
2020-01-05T04:45:00Z,CBP,10.31,59.8,110.996,10.78
2020-01-05T05:00:00Z,CBP,10.32,59.8,111.026,10.74
2020-01-05T05:15:00Z,CBP,10.34,59.7,111.026,10.7
2020-01-05T05:30:00Z,CBP,10.36,59.8,111.051,10.64
2020-01-05T05:45:00Z,CBP,10.33,59.5,111.081,10.6
2020-01-05T06:00:00Z,CBP,10.39,59.6,111.097,10.56
2020-01-05T06:15:00Z,CBP,10.4,59.5,111.137,10.5
2020-01-05T06:30:00Z,CBP,10.43,59.5,111.153,10.46
2020-01-05T06:45:00Z,CBP,10.42,59.7,111.193,10.4
2020-01-05T07:00:00Z,CBP,10.45,59.7,111.229,10.36
2020-01-05T07:15:00Z,CBP,10.47,59.7,111.239,10.3
2020-01-05T07:30:00Z,CBP,10.48,59.8,111.244,10.26
2020-01-05T07:45:00Z,CBP,10.49,59.7,111.285,10.2
2020-01-05T08:00:00Z,CBP,10.52,59.7,111.28,10.16
2020-01-05T08:15:00Z,CBP,10.54,59.5,111.24,10.12
2020-01-05T08:30:00Z,CBP,10.54,59.5,111.236,10.06
2020-01-05T08:45:00Z,CBP,10.54,59.5,111.256,10
2020-01-05T09:00:00Z,CBP,10.59,59.3,111.231,9.96
2020-01-05T09:15:00Z,CBP,10.58,59.2,111.231,9.92
2020-01-05T09:30:00Z,CBP,10.61,59.2,111.257,9.86
2020-01-05T09:45:00Z,CBP,10.62,59.1,111.263,9.8
2020-01-05T10:00:00Z,CBP,10.63,59.1,111.263,9.76
2020-01-05T10:15:00Z,CBP,10.66,59.1,111.308,9.7
2020-01-05T10:30:00Z,CBP,10.66,59.1,111.288,9.66
2020-01-05T10:45:00Z,CBP,10.68,59.1,111.304,9.6
2020-01-05T11:00:00Z,CBP,10.7,59,111.324,9.56
2020-01-05T11:15:00Z,CBP,10.73,59.1,111.35,9.5
2020-01-05T11:30:00Z,CBP,10.74,59.1,111.36,9.46
2020-01-05T11:45:00Z,CBP,10.72,59.2,111.37,9.42
2020-01-05T12:00:00Z,CBP,10.76,59.2,111.355,9.36
2020-01-05T12:15:00Z,CBP,10.78,59,111.395,9.32
2020-01-05T12:30:00Z,CBP,10.8,59.1,111.441,9.28
2020-01-05T12:45:00Z,CBP,10.78,59,111.431,9.24
2020-01-05T13:00:00Z,CBP,10.84,59,111.477,9.2
2020-01-05T13:15:00Z,CBP,10.86,59,111.477,9.16
2020-01-05T13:30:00Z,CBP,10.86,59.1,111.507,9.14
2020-01-05T13:45:00Z,CBP,10.89,59,111.502,9.1
2020-01-05T14:00:00Z,CBP,10.9,59,111.552,9.06
2020-01-05T14:15:00Z,CBP,10.92,58.9,111.583,9.04
2020-01-05T14:30:00Z,CBP,10.95,59,111.583,9.02
2020-01-05T14:45:00Z,CBP,10.96,59,111.628,9
2020-01-05T15:00:00Z,CBP,10.99,59,111.608,9
2020-01-05T15:15:00Z,CBP,11.02,59.5,111.598,8.98
2020-01-05T15:30:00Z,CBP,11.02,59,111.548,8.98
2020-01-05T15:45:00Z,CBP,11.02,59,111.558,8.96
2020-01-05T16:00:00Z,CBP,11.07,59.1,111.558,8.96
2020-01-05T16:15:00Z,CBP,11.1,59.2,111.548,8.96
2020-01-05T16:30:00Z,CBP,11.12,59.2,111.538,8.96
2020-01-05T16:45:00Z,CBP,11.12,59.4,111.518,8.98
2020-01-05T17:00:00Z,CBP,11.14,59.4,111.488,8.98
2020-01-05T17:15:00Z,CBP,11.15,59.5,111.458,9
2020-01-05T17:30:00Z,CBP,11.19,60.6,111.442,9.02
2020-01-05T17:45:00Z,CBP,11.18,60.7,111.392,9.06
2020-01-05T18:00:00Z,CBP,11.2,61,111.342,9.08
2020-01-05T18:15:00Z,CBP,11.2,60.1,111.322,9.1
2020-01-05T18:30:00Z,CBP,11.18,60.2,111.286,9.12
2020-01-05T18:45:00Z,CBP,11.19,60.2,111.256,9.16
2020-01-05T19:00:00Z,CBP,11.2,60.3,111.196,9.16
2020-01-05T19:15:00Z,CBP,11.19,60.4,111.146,9.18
2020-01-05T19:30:00Z,CBP,11.2,60.5,111.126,9.18
2020-01-05T19:45:00Z,CBP,11.18,60.5,111.106,9.18
2020-01-05T20:00:00Z,CBP,11.17,60.6,111.096,9.2
2020-01-05T20:15:00Z,CBP,11.17,60.7,111.046,9.2
2020-01-05T20:30:00Z,CBP,11.13,60.8,111.026,9.2
2020-01-05T20:45:00Z,CBP,11.15,61,111.046,9.2
2020-01-05T21:00:00Z,CBP,11.12,61,111.036,9.2
2020-01-05T21:15:00Z,CBP,11.11,61,111.036,9.18
2020-01-05T21:30:00Z,CBP,11.09,61.1,111.026,9.16
2020-01-05T21:45:00Z,CBP,11.07,61.2,111.016,9.16
2020-01-05T22:00:00Z,CBP,11.07,61.2,110.986,9.14
2020-01-05T22:15:00Z,CBP,11.08,61.4,110.971,9.12
2020-01-05T22:30:00Z,CBP,11.05,61.4,110.951,9.1
2020-01-05T22:45:00Z,CBP,11.05,61.4,110.931,9.06
2020-01-05T23:00:00Z,CBP,11.04,62.2,110.911,9.04
2020-01-05T23:15:00Z,CBP,11.02,62.4,110.897,9
2020-01-05T23:30:00Z,CBP,11,61.5,110.907,8.96
2020-01-05T23:45:00Z,CBP,11.02,63.2,110.912,8.92
2020-01-06T00:00:00Z,CBP,11.01,63.6,110.902,8.88
2020-01-06T00:15:00Z,CBP,11,61.5,110.912,8.84
2020-01-06T00:30:00Z,CBP,11,61.6,110.908,8.8
2020-01-06T00:45:00Z,CBP,11.01,61.8,110.898,8.76
2020-01-06T01:00:00Z,CBP,10.99,61.9,110.868,8.74
2020-01-06T01:15:00Z,CBP,11.02,62,110.843,8.7
2020-01-06T01:30:00Z,CBP,11.01,62.1,110.813,8.66
2020-01-06T01:45:00Z,CBP,11.04,62.3,110.813,8.64
2020-01-06T02:00:00Z,CBP,11.02,62.5,110.789,8.6
2020-01-06T02:15:00Z,CBP,11.05,62.5,110.789,8.56
2020-01-06T02:30:00Z,CBP,11.03,62.8,110.774,8.52
2020-01-06T02:45:00Z,CBP,11.04,62.9,110.754,8.48
2020-01-06T03:00:00Z,CBP,11.06,63,110.764,8.44
2020-01-06T03:15:00Z,CBP,11.06,63.1,110.73,8.38
2020-01-06T03:30:00Z,CBP,11.06,63.1,110.69,8.34
2020-01-06T03:45:00Z,CBP,11.07,63.2,110.655,8.3
2020-01-06T04:00:00Z,CBP,11.05,63.2,110.655,8.26
2020-01-06T04:15:00Z,CBP,11.07,63.2,110.585,8.22
2020-01-06T04:30:00Z,CBP,11.09,63.2,110.581,8.18
2020-01-06T04:45:00Z,CBP,11.06,63.2,110.561,8.14
2020-01-06T05:00:00Z,CBP,11.09,63.1,110.526,8.1
2020-01-06T05:15:00Z,CBP,11.09,63.2,110.526,8.06
2020-01-06T05:30:00Z,CBP,11.09,63.1,110.532,8.02
2020-01-06T05:45:00Z,CBP,11.1,63.1,110.512,7.96
2020-01-06T06:00:00Z,CBP,11.12,63,110.462,7.92
2020-01-06T06:15:00Z,CBP,11.11,63.1,110.497,7.88
2020-01-06T06:30:00Z,CBP,11.12,63,110.497,7.86
2020-01-06T06:45:00Z,CBP,11.14,62.9,110.503,7.8
2020-01-06T07:00:00Z,CBP,11.15,62.9,110.493,7.76
2020-01-06T07:15:00Z,CBP,11.12,62.9,110.463,7.72
2020-01-06T07:30:00Z,CBP,11.16,62.8,110.458,7.68
2020-01-06T07:45:00Z,CBP,11.15,62.9,110.438,7.64
2020-01-06T08:00:00Z,CBP,11.17,62.9,110.424,7.6
2020-01-06T08:15:00Z,CBP,11.18,62.9,110.384,7.56
2020-01-06T08:30:00Z,CBP,11.21,62.8,110.364,7.52
2020-01-06T08:45:00Z,CBP,11.21,62.8,110.359,7.48
2020-01-06T09:00:00Z,CBP,11.21,62.8,110.359,7.44
2020-01-06T09:15:00Z,CBP,11.23,62.9,110.365,7.4
2020-01-06T09:30:00Z,CBP,11.22,63,110.345,7.36
2020-01-06T09:45:00Z,CBP,11.24,63,110.36,7.32
2020-01-06T10:00:00Z,CBP,11.26,63,110.38,7.28
2020-01-06T10:15:00Z,CBP,11.25,63,110.36,7.24
2020-01-06T10:30:00Z,CBP,11.25,63,110.336,7.2
2020-01-06T10:45:00Z,CBP,11.32,63.1,110.376,7.14
2020-01-06T11:00:00Z,CBP,11.34,63.4,110.376,7.1
2020-01-06T11:15:00Z,CBP,11.32,63.5,110.381,7.06
2020-01-06T11:30:00Z,CBP,11.3,63.1,110.381,7.04
2020-01-06T11:45:00Z,CBP,11.34,63.2,110.407,7
2020-01-06T12:00:00Z,CBP,11.35,63.2,110.427,6.96
2020-01-06T12:15:00Z,CBP,11.35,63.2,110.457,6.92
2020-01-06T12:30:00Z,CBP,11.39,63.2,110.462,6.88
2020-01-06T12:45:00Z,CBP,11.37,63.2,110.462,6.84
2020-01-06T13:00:00Z,CBP,11.42,63.2,110.458,6.8
2020-01-06T13:15:00Z,CBP,11.45,63.2,110.468,6.76
2020-01-06T13:30:00Z,CBP,11.44,63.3,110.468,6.74
2020-01-06T13:45:00Z,CBP,11.46,63.3,110.508,6.72
2020-01-06T14:00:00Z,CBP,11.49,63.5,110.473,6.68
2020-01-06T14:15:00Z,CBP,11.51,63.5,110.513,6.66
2020-01-06T14:30:00Z,CBP,11.53,63.5,110.523,6.64
2020-01-06T14:45:00Z,CBP,11.59,63.7,110.513,6.64
2020-01-06T15:00:00Z,CBP,11.6,63.7,110.513,6.66
2020-01-06T15:15:00Z,CBP,11.63,63.7,110.493,6.66
2020-01-06T15:30:00Z,CBP,11.67,63.9,110.458,6.7
2020-01-06T15:45:00Z,CBP,11.7,64,110.458,6.72
2020-01-06T16:00:00Z,CBP,11.75,64.1,110.408,6.76
2020-01-06T16:15:00Z,CBP,11.76,64.2,110.368,6.8
2020-01-06T16:30:00Z,CBP,11.77,64.4,110.352,6.82
2020-01-06T16:45:00Z,CBP,11.83,64.5,110.312,6.88
2020-01-06T17:00:00Z,CBP,11.85,64.6,110.287,6.92
2020-01-06T17:15:00Z,CBP,11.87,64.9,110.257,6.98
2020-01-06T17:30:00Z,CBP,11.85,65.1,110.221,7.04
2020-01-06T17:45:00Z,CBP,11.9,65.2,110.181,7.1
2020-01-06T18:00:00Z,CBP,11.92,65.3,110.146,7.16
2020-01-06T18:15:00Z,CBP,11.9,65.6,110.11,7.2
2020-01-06T18:30:00Z,CBP,11.91,65.6,110.07,7.28
2020-01-06T18:45:00Z,CBP,11.9,65.8,110.034,7.34
2020-01-06T19:00:00Z,CBP,11.9,66,109.969,7.42
2020-01-06T19:15:00Z,CBP,11.89,66,109.939,7.44
2020-01-06T19:30:00Z,CBP,11.86,66.2,109.899,7.48
2020-01-06T19:45:00Z,CBP,11.85,66.3,109.859,7.48
2020-01-06T20:00:00Z,CBP,11.83,66.8,109.813,7.52
2020-01-06T20:15:00Z,CBP,11.79,66.6,109.773,7.52
2020-01-06T20:30:00Z,CBP,11.76,66.7,109.733,7.54
2020-01-06T20:45:00Z,CBP,11.73,66.7,109.683,7.56
2020-01-06T21:00:00Z,CBP,11.71,66.8,109.643,7.58
2020-01-06T21:15:00Z,CBP,11.71,66.8,109.603,7.58
2020-01-06T21:30:00Z,CBP,11.7,67,109.573,7.58
2020-01-06T21:45:00Z,CBP,11.65,67,109.543,7.58
2020-01-06T22:00:00Z,CBP,11.65,67,109.513,7.58
2020-01-06T22:15:00Z,CBP,11.63,67.1,109.473,7.56
2020-01-06T22:30:00Z,CBP,11.59,67.1,109.443,7.54
2020-01-06T22:45:00Z,CBP,11.58,67,109.413,7.52
2020-01-06T23:00:00Z,CBP,11.57,67.2,109.378,7.5
2020-01-06T23:15:00Z,CBP,11.56,67,109.358,7.46
2020-01-06T23:30:00Z,CBP,11.55,67,109.318,7.44
2020-01-06T23:45:00Z,CBP,11.51,67,109.294,7.4
2020-01-07T00:00:00Z,CBP,11.51,66.9,109.244,7.36
2020-01-07T00:15:00Z,CBP,11.51,66.9,109.224,7.32
2020-01-07T00:30:00Z,CBP,11.49,66.8,109.189,7.28
2020-01-07T00:45:00Z,CBP,11.47,66.8,109.159,7.22
2020-01-07T01:00:00Z,CBP,11.49,66.8,109.145,7.18
2020-01-07T01:15:00Z,CBP,11.5,66.6,109.115,7.14
2020-01-07T01:30:00Z,CBP,11.48,66.6,109.101,7.1
2020-01-07T01:45:00Z,CBP,11.5,66.5,109.051,7.04
2020-01-07T02:00:00Z,CBP,11.48,66.6,109.036,7
2020-01-07T02:15:00Z,CBP,11.5,66.5,108.996,6.96
2020-01-07T02:30:00Z,CBP,11.44,66.4,108.996,6.92
2020-01-07T02:45:00Z,CBP,11.49,66.4,108.972,6.88
2020-01-07T03:00:00Z,CBP,11.51,66.3,108.952,6.84
2020-01-07T03:15:00Z,CBP,11.53,66.2,108.927,6.8
2020-01-07T03:30:00Z,CBP,11.52,66.3,108.897,6.76
2020-01-07T03:45:00Z,CBP,11.52,66.2,108.927,6.74
2020-01-07T04:00:00Z,CBP,11.56,66.2,108.923,6.7
2020-01-07T04:15:00Z,CBP,11.53,66.2,108.923,6.66
2020-01-07T04:30:00Z,CBP,11.52,66.1,108.913,6.64
2020-01-07T04:45:00Z,CBP,11.54,66,108.878,6.6
2020-01-07T05:00:00Z,CBP,11.55,66,108.868,6.56
2020-01-07T05:15:00Z,CBP,11.52,66.1,108.858,6.54
2020-01-07T05:30:00Z,CBP,11.55,66,108.818,6.52
2020-01-07T05:45:00Z,CBP,11.58,66,108.774,6.48
2020-01-07T06:00:00Z,CBP,11.56,66,108.734,6.46
2020-01-07T06:15:00Z,CBP,11.56,66,108.714,6.44
2020-01-07T06:30:00Z,CBP,11.56,66,108.664,6.42
2020-01-07T06:45:00Z,CBP,11.6,65.8,108.609,6.38
2020-01-07T07:00:00Z,CBP,11.6,65.8,108.579,6.36
2020-01-07T07:15:00Z,CBP,11.62,65.8,108.549,6.32
2020-01-07T07:30:00Z,CBP,11.6,65.8,108.519,6.3
2020-01-07T07:45:00Z,CBP,11.62,65.8,108.495,6.26
2020-01-07T08:00:00Z,CBP,11.61,65.8,108.465,6.24
2020-01-07T08:15:00Z,CBP,11.61,65.8,108.435,6.22
2020-01-07T08:30:00Z,CBP,11.62,65.8,108.38,6.2
2020-01-07T08:45:00Z,CBP,11.64,65.7,108.34,6.16
2020-01-07T09:00:00Z,CBP,11.6,65.7,108.26,6.14
2020-01-07T09:15:00Z,CBP,11.64,65.7,108.25,6.12
2020-01-07T09:30:00Z,CBP,11.61,65.7,108.22,6.1
2020-01-07T09:45:00Z,CBP,11.58,65.7,108.176,6.08
2020-01-07T10:00:00Z,CBP,11.64,65.7,108.096,6.06
2020-01-07T10:15:00Z,CBP,11.64,65.7,108.036,6.04
2020-01-07T10:30:00Z,CBP,11.66,65.7,107.986,6.02
2020-01-07T10:45:00Z,CBP,11.64,65.7,107.926,5.98
2020-01-07T11:00:00Z,CBP,11.66,65.6,107.871,5.96
2020-01-07T11:15:00Z,CBP,11.66,65.6,107.822,5.94
2020-01-07T11:30:00Z,CBP,11.7,65.6,107.792,5.92
2020-01-07T11:45:00Z,CBP,11.66,65.6,107.722,5.9
2020-01-07T12:00:00Z,CBP,11.68,65.6,107.667,5.86
2020-01-07T12:15:00Z,CBP,11.67,65.6,107.637,5.84
2020-01-07T12:30:00Z,CBP,11.72,65.5,107.607,5.82
2020-01-07T12:45:00Z,CBP,11.7,65.6,107.557,5.82
2020-01-07T13:00:00Z,CBP,11.72,65.6,107.527,5.82
2020-01-07T13:15:00Z,CBP,11.73,65.5,107.467,5.8
2020-01-07T13:30:00Z,CBP,11.74,65.6,107.427,5.8
2020-01-07T13:45:00Z,CBP,11.75,65.7,107.427,5.8
2020-01-07T14:00:00Z,CBP,11.8,65.6,107.387,5.8
2020-01-07T14:15:00Z,CBP,11.83,65.7,107.317,5.82
2020-01-07T14:30:00Z,CBP,11.88,65.8,107.268,5.86
2020-01-07T14:45:00Z,CBP,11.92,65.9,107.242,5.88
2020-01-07T15:00:00Z,CBP,11.94,66.1,107.192,5.92
2020-01-07T15:15:00Z,CBP,11.95,67.4,107.122,5.94
2020-01-07T15:30:00Z,CBP,11.92,66.1,107.062,5.96
2020-01-07T15:45:00Z,CBP,11.95,66.1,106.992,5.96
2020-01-07T16:00:00Z,CBP,11.95,66.3,106.967,6
2020-01-07T16:15:00Z,CBP,11.94,66.3,106.947,6.02
2020-01-07T16:30:00Z,CBP,11.95,66.3,106.887,6.04
2020-01-07T16:45:00Z,CBP,11.94,66.3,106.867,6.06
2020-01-07T17:00:00Z,CBP,11.94,66.5,106.841,6.1
2020-01-07T17:15:00Z,CBP,11.92,66.5,106.771,6.12
2020-01-07T17:30:00Z,CBP,11.96,66.5,106.801,6.16
2020-01-07T17:45:00Z,CBP,11.94,66.7,106.796,6.18
2020-01-07T18:00:00Z,CBP,11.96,66.8,106.826,6.2
2020-01-07T18:15:00Z,CBP,11.91,66.8,106.836,6.22
2020-01-07T18:30:00Z,CBP,11.91,66.8,106.836,6.26
2020-01-07T18:45:00Z,CBP,12.01,66.8,106.8,6.3
2020-01-07T19:00:00Z,CBP,12,67,106.83,6.34
2020-01-07T19:15:00Z,CBP,12,67,106.845,6.4
2020-01-07T19:30:00Z,CBP,12.04,67.2,106.875,6.44
2020-01-07T19:45:00Z,CBP,11.96,67.3,106.899,6.5
2020-01-07T20:00:00Z,CBP,12.03,67.4,106.949,6.54
2020-01-07T20:15:00Z,CBP,12.04,67.5,106.993,6.6
2020-01-07T20:30:00Z,CBP,12.03,67.6,107.009,6.6
2020-01-07T20:45:00Z,CBP,11.99,67.8,107.029,6.6
2020-01-07T21:00:00Z,CBP,12.03,67.7,107.069,6.58
2020-01-07T21:15:00Z,CBP,11.98,67.9,107.059,6.58
2020-01-07T21:30:00Z,CBP,11.94,67.9,107.089,6.58
2020-01-07T21:45:00Z,CBP,11.91,67.9,107.129,6.58
2020-01-07T22:00:00Z,CBP,11.93,68,107.159,6.56
2020-01-07T22:15:00Z,CBP,11.91,68,107.209,6.56
2020-01-07T22:30:00Z,CBP,11.89,68.1,107.249,6.54
2020-01-07T22:45:00Z,CBP,11.83,68.1,107.259,6.52
2020-01-07T23:00:00Z,CBP,11.82,68.2,107.304,6.48
2020-01-07T23:15:00Z,CBP,11.79,68.2,107.314,6.46
2020-01-07T23:30:00Z,CBP,11.76,68,107.354,6.42
2020-01-07T23:45:00Z,CBP,11.74,68,107.374,6.4
2020-01-08T00:00:00Z,CBP,11.72,68.1,107.42,6.38
2020-01-08T00:15:00Z,CBP,11.69,68,107.44,6.34
2020-01-08T00:30:00Z,CBP,11.7,68,107.46,6.32
2020-01-08T00:45:00Z,CBP,11.66,68.1,107.485,6.28
2020-01-08T01:00:00Z,CBP,11.66,68,107.515,6.24
2020-01-08T01:15:00Z,CBP,11.67,68,107.521,6.2
2020-01-08T01:30:00Z,CBP,11.67,68,107.531,6.14
2020-01-08T01:45:00Z,CBP,11.69,67.9,107.561,6.1
2020-01-08T02:00:00Z,CBP,11.73,67.8,107.576,6.06
2020-01-08T02:15:00Z,CBP,11.7,67.8,107.592,6
2020-01-08T02:30:00Z,CBP,11.73,67.7,107.612,5.96
2020-01-08T02:45:00Z,CBP,11.76,67.7,107.617,5.88
2020-01-08T03:00:00Z,CBP,11.67,67.6,107.637,5.84
2020-01-08T03:15:00Z,CBP,11.71,67.5,107.647,5.8
2020-01-08T03:30:00Z,CBP,11.7,67.6,107.663,5.74
2020-01-08T03:45:00Z,CBP,11.74,67.6,107.663,5.7
2020-01-08T04:00:00Z,CBP,11.75,67.5,107.668,5.66
2020-01-08T04:15:00Z,CBP,11.8,69.5,107.658,5.62
2020-01-08T04:30:00Z,CBP,11.82,67.5,107.664,5.56
2020-01-08T04:45:00Z,CBP,11.77,67.5,107.654,5.54
2020-01-08T05:00:00Z,CBP,11.74,67.4,107.654,5.52
2020-01-08T05:15:00Z,CBP,11.77,67.3,107.629,5.46
2020-01-08T05:30:00Z,CBP,11.84,67.2,107.619,5.42
2020-01-08T05:45:00Z,CBP,11.76,67.3,107.619,5.4
2020-01-08T06:00:00Z,CBP,11.73,67.3,107.655,5.36
2020-01-08T06:15:00Z,CBP,11.74,67.2,107.645,5.32
2020-01-08T06:30:00Z,CBP,11.85,67.1,107.635,5.28
2020-01-08T06:45:00Z,CBP,11.86,67,107.65,5.24
2020-01-08T07:00:00Z,CBP,11.88,67.1,107.65,5.2
2020-01-08T07:15:00Z,CBP,11.91,67.1,107.63,5.18
2020-01-08T07:30:00Z,CBP,11.92,67.1,107.606,5.14
2020-01-08T07:45:00Z,CBP,11.88,67,107.635,5.12
2020-01-08T08:00:00Z,CBP,11.9,66.9,107.635,5.1
2020-01-08T08:15:00Z,CBP,11.96,66.9,107.621,5.06
2020-01-08T08:30:00Z,CBP,11.93,66.9,107.611,5.04
2020-01-08T08:45:00Z,CBP,11.92,66.8,107.611,5
2020-01-08T09:00:00Z,CBP,11.97,66.8,107.581,4.98
2020-01-08T09:15:00Z,CBP,11.95,66.7,107.556,4.94
2020-01-08T09:30:00Z,CBP,11.95,66.9,107.546,4.92
2020-01-08T09:45:00Z,CBP,11.98,66.8,107.527,4.9
2020-01-08T10:00:00Z,CBP,11.97,66.8,107.517,4.86
2020-01-08T10:15:00Z,CBP,12.02,66.8,107.482,4.84
2020-01-08T10:30:00Z,CBP,11.98,66.6,107.502,4.82
2020-01-08T10:45:00Z,CBP,12.02,66.9,107.532,4.8
2020-01-08T11:00:00Z,CBP,12,66.6,107.532,4.78
2020-01-08T11:15:00Z,CBP,12.02,66.7,107.552,4.74
2020-01-08T11:30:00Z,CBP,12,66.7,107.537,4.74
2020-01-08T11:45:00Z,CBP,11.98,66.6,107.537,4.7
2020-01-08T12:00:00Z,CBP,12.02,66.7,107.527,4.68
2020-01-08T12:15:00Z,CBP,12.03,67.4,107.527,4.66
2020-01-08T12:30:00Z,CBP,12.07,66.6,107.503,4.64
2020-01-08T12:45:00Z,CBP,12.06,66.6,107.563,4.62
2020-01-08T13:00:00Z,CBP,12.04,66.5,107.563,4.6
2020-01-08T13:15:00Z,CBP,12.07,66.5,107.583,4.58
2020-01-08T13:30:00Z,CBP,12.1,66.5,107.593,4.56
2020-01-08T13:45:00Z,CBP,12.09,66.5,107.613,4.56
2020-01-08T14:00:00Z,CBP,12.1,66.6,107.633,4.54
2020-01-08T14:15:00Z,CBP,12.14,66.5,107.623,4.52
2020-01-08T14:30:00Z,CBP,12.16,66.5,107.643,4.52
2020-01-08T14:45:00Z,CBP,12.13,66.7,107.638,4.52
2020-01-08T15:00:00Z,CBP,12.26,66.7,107.613,4.54
2020-01-08T15:15:00Z,CBP,12.25,66.7,107.623,4.56
2020-01-08T15:30:00Z,CBP,12.28,66.9,107.613,4.58
2020-01-08T15:45:00Z,CBP,12.37,67,107.587,4.64
2020-01-08T16:00:00Z,CBP,12.41,67.1,107.557,4.68
2020-01-08T16:15:00Z,CBP,12.48,67,107.502,4.74
2020-01-08T16:30:00Z,CBP,12.5,67.9,107.462,4.8
2020-01-08T16:45:00Z,CBP,12.48,67.6,107.457,4.86
2020-01-08T17:00:00Z,CBP,12.52,67.6,107.417,4.9
2020-01-08T17:15:00Z,CBP,12.55,67.8,107.371,4.98
2020-01-08T17:30:00Z,CBP,12.57,67.8,107.356,5.04
2020-01-08T17:45:00Z,CBP,12.56,68,107.356,5.12
2020-01-08T18:00:00Z,CBP,12.63,68.1,107.35,5.18
2020-01-08T18:15:00Z,CBP,12.63,68.4,107.315,5.26
2020-01-08T18:30:00Z,CBP,12.66,68.5,107.319,5.34
2020-01-08T18:45:00Z,CBP,12.64,68.8,107.309,5.4
2020-01-08T19:00:00Z,CBP,12.66,68.9,107.314,5.5
2020-01-08T19:15:00Z,CBP,12.65,69,107.308,5.58
2020-01-08T19:30:00Z,CBP,12.66,69.3,107.283,5.66
2020-01-08T19:45:00Z,CBP,12.63,69.4,107.273,5.72
2020-01-08T20:00:00Z,CBP,12.62,69.7,107.293,5.74
2020-01-08T20:15:00Z,CBP,12.57,69.8,107.297,5.8
2020-01-08T20:30:00Z,CBP,12.55,69.9,107.297,5.8
2020-01-08T20:45:00Z,CBP,12.5,70,107.307,5.82
2020-01-08T21:00:00Z,CBP,12.46,70.1,107.337,5.84
2020-01-08T21:15:00Z,CBP,12.44,70.2,107.347,5.86
2020-01-08T21:30:00Z,CBP,12.43,70.3,107.372,5.9
2020-01-08T21:45:00Z,CBP,12.37,70.4,107.382,5.92
