site,date,LAI,PAR_inc,PAR_surface
UNHC,2017-01-30,0.7222406221270725,6328.339332,3449.6999060068374
UNHC,2017-01-31,0.7222258688763541,7954.96086,4239.673404872038
UNHC,2017-02-01,0.7222111156256357,6377.891492,3471.0615635768745
UNHC,2017-02-02,0.7221959007116381,6609.61126,3632.546512432947
UNHC,2017-02-03,0.72217893147718,2550.634016,1491.6629581245531
UNHC,2017-02-04,0.722161962242722,8513.078,4569.7191718658505
UNHC,2017-02-05,0.722144993008264,6134.515127999999,3396.643716503463
UNHC,2017-02-06,0.7221275022329761,8450.48246,4567.354556204055
UNHC,2017-02-07,0.7221080296025345,7613.7824,4151.093755086467
UNHC,2017-02-08,0.722088556972093,7848.584379999999,4309.699056489078
UNHC,2017-02-09,0.7220690843416515,7959.243823999999,4395.113143230717
UNHC,2017-02-10,0.7220490387433738,5598.819071999999,3197.88707213309
UNHC,2017-02-11,0.7220268158673185,6418.471836,3560.573320438837
UNHC,2017-02-12,0.7220045929912634,7910.10178,4369.564010695456
UNHC,2017-02-13,0.7219823701152082,9401.486499999999,5161.83053536066
UNHC,2017-02-14,0.7219595622758883,6795.123216,3811.954447277735
UNHC,2017-02-15,0.7219345315761632,4279.91984,2420.7479399788153
UNHC,2017-02-16,0.721909500876438,9246.36118,5148.564984902312
UNHC,2017-02-17,0.721884470176713,9199.409239999999,5167.807884566755
UNHC,2017-02-18,0.7218589678466666,8093.047339999999,4512.178164728505
UNHC,2017-02-19,0.7218316733213993,9262.406439999999,5186.264690970073
UNHC,2017-02-20,0.7218043787961321,9581.43018,5361.88866139295
UNHC,2017-02-21,0.7217770842708648,9461.43954,5307.831281245623
UNHC,2017-02-22,0.721749790794658,4271.755572,2495.059895755133
UNHC,2017-02-23,0.7217225013048805,7974.101016,4576.508330274221
UNHC,2017-02-24,0.7216952118151029,9678.965912,5472.247562262576
UNHC,2017-02-25,0.7216679223253254,9531.231135999999,5401.435937294973
UNHC,2017-02-26,0.7216420987494839,10540.877536,5985.102973591089
UNHC,2017-02-27,0.7216218456465993,8539.811644,4837.897241278981
UNHC,2017-02-28,0.7216015925437147,9965.598944,5689.118404190449
UNHC,2017-03-01,0.7215813394408301,9942.662043999999,5705.925098767697
UNHC,2017-03-02,0.7215667146597218,11277.691095999999,6471.145319931659
UNHC,2017-03-03,0.7215734775013634,9519.084092,5380.085116777521
UNHC,2017-03-04,0.7215802403430049,10832.96046,6283.288409637554
UNHC,2017-03-05,0.7215870031846465,11519.48196,6655.702913286391
UNHC,2017-03-06,0.7216108391442849,8562.325744,4902.868151485481
UNHC,2017-03-07,0.7216995529523107,10667.142528,6195.307633438935
UNHC,2017-03-08,0.7217882667603365,11233.284411999999,6620.654000953016
UNHC,2017-03-09,0.7218769805683624,12054.856688,7022.086178678678
UNHC,2017-03-10,0.7220137846526717,9710.079764,5678.203709780925
UNHC,2017-03-11,0.7223333317868588,8751.114399999999,5022.8637995354575
UNHC,2017-03-12,0.7226528789210457,10978.76304,6480.13937768025
UNHC,2017-03-13,0.7229724260552326,5703.789742,3199.0497364361036
UNHC,2017-03-14,0.7234234053051877,6556.325776,3809.62951024546
UNHC,2017-03-15,0.7243738265950613,13025.419456,7663.504186116473
UNHC,2017-03-16,0.7253242478849351,13018.312188,7667.84827876628
UNHC,2017-03-17,0.7262746691748088,11548.456444,6788.571609274649
UNHC,2017-03-18,0.7275783256163031,8428.530684,4947.11907008237
UNHC,2017-03-19,0.7302242756339555,12448.990848,7346.389310226853
UNHC,2017-03-20,0.7328702256516081,12920.670756,7631.370982449487
UNHC,2017-03-21,0.7355161756692606,11615.482928,6841.66448629159
UNHC,2017-03-22,0.7390952189457025,13236.290955999999,7820.188556604524
UNHC,2017-03-23,0.7462200166055445,13639.870468,8024.065380596034
UNHC,2017-03-24,0.7533448142653864,10129.869428,5854.056657108322
UNHC,2017-03-25,0.7604696119252283,12320.01148,7135.063579409661
UNHC,2017-03-26,0.7699846106595898,11754.296623999999,6849.375558365865
UNHC,2017-03-27,0.7885823734771253,11780.201579999999,6790.123643525012
UNHC,2017-03-28,0.807180136294661,10461.137456,5996.886042624137
UNHC,2017-03-29,0.8257778991121967,12075.789515999999,6795.794607972892
UNHC,2017-03-30,0.8501088633342496,9654.202516,5413.916822903842
UNHC,2017-03-31,0.8962259928934687,7995.076123999999,4234.460880649286
UNHC,2017-04-01,0.9423431224526877,13609.200556,7184.556343660827
UNHC,2017-04-02,0.9884602520119067,13899.55,7138.8582965372525
UNHC,2017-04-03,1.0465075674729125,11096.68196,5540.165402967308
UNHC,2017-04-04,1.149889589360708,13649.294679999999,6379.249902654605
UNHC,2017-04-05,1.2532716112485032,11981.674235999999,5311.665251257984
UNHC,2017-04-06,1.3566536331362984,10082.909032,4173.316166433221
UNHC,2017-04-07,1.4785201078376564,7755.915075999999,2837.722758774419
UNHC,2017-04-08,1.6706275032305522,14600.903323999999,5043.206301654501
UNHC,2017-04-09,1.862734898623448,14677.582332,4529.226112783261
UNHC,2017-04-10,2.054842294016344,14319.999232,3942.260340970063
UNHC,2017-04-11,2.2623603755404043,14332.683232,3535.5321614969985
UNHC,2017-04-12,2.5284390643628902,13994.240287999999,2949.2244000037517
UNHC,2017-04-13,2.794517753185376,13965.540624,2553.604634314504
UNHC,2017-04-14,3.0605964420078626,13212.0772,2105.9594678995804
UNHC,2017-04-15,3.3248585318636596,13823.961815999999,1864.9758405353484
UNHC,2017-04-16,3.582217545646039,14468.672623999999,1694.3854199700095
UNHC,2017-04-17,3.839576559428419,13366.857938,1379.113542248319
UNHC,2017-04-18,4.096935573210798,6310.125108,508.8942421521485
UNHC,2017-04-19,4.337936472019222,2889.4109719999997,199.83500422190795
UNHC,2017-04-20,4.516776533926615,12532.531899999998,884.6746697666806
UNHC,2017-04-21,4.695616595834008,13792.594283999999,906.5772920232764
UNHC,2017-04-22,4.874456657741401,13161.954259999999,787.9461084000985
UNHC,2017-04-23,5.036546305711561,5595.3901639999995,263.2849727451686
UNHC,2017-04-24,5.134984380720237,7747.279385999999,357.40589417861486
UNHC,2017-04-25,5.233422455728912,4106.250512,172.5616978390078
UNHC,2017-04-26,5.331860530737588,14750.274335999999,688.899532146492
UNHC,2017-04-27,5.41965997739331,15219.206043999999,671.260533273463
UNHC,2017-04-28,5.467032636307805,15164.153256,659.3841696289279
UNHC,2017-04-29,5.514405295222301,15083.986148,637.5134844820802
UNHC,2017-04-30,5.561777954136797,14762.362188,606.5008267508389
UNHC,2017-05-01,5.603700900239776,13747.629503999999,527.0804121671318
UNHC,2017-05-02,5.624914937658989,16517.848928,661.3936216256214
UNHC,2017-05-03,5.646128975078203,16352.301588,651.5415774657007
UNHC,2017-05-04,5.667343012497416,12729.780783999999,466.5901981380013
UNHC,2017-05-05,5.686022425310221,10414.375775999999,362.55612524103805
UNHC,2017-05-06,5.6950702646186775,10454.021732,393.3053160720528
UNHC,2017-05-07,5.704118103927135,16757.056484,655.9308926112457
UNHC,2017-05-08,5.713165943235592,16953.45554,666.5150071316444
UNHC,2017-05-09,5.721079953278902,5053.65441,161.11384811987605
UNHC,2017-05-10,5.724685412114652,16184.750176,638.5988933047763
UNHC,2017-05-11,5.728290870950402,13443.1374,500.2231028605677
UNHC,2017-05-12,5.731896329786153,10797.787728,359.5138040914851
UNHC,2017-05-13,5.734997888569632,12077.844324,439.8155316759247
UNHC,2017-05-14,5.736184627154482,16758.214956,662.826896085194
UNHC,2017-05-15,5.737371365739331,16614.847704,658.5985475370857
UNHC,2017-05-16,5.73855810432418,16730.686448,664.5938999594282
UNHC,2017-05-17,5.739515520858139,16663.909416,662.8618944667252
UNHC,2017-05-18,5.739601513598713,16594.688599999998,665.5559538554704
UNHC,2017-05-19,5.739687506339288,16081.498188,643.48043493649
UNHC,2017-05-20,5.739773499079862,16491.275948,664.7077103411356
UNHC,2017-05-21,5.739747329940812,12331.401711999999,449.3837833817638
UNHC,2017-05-22,5.739294945659184,14239.874403999998,602.7451182439956
UNHC,2017-05-23,5.738842561377557,6464.476704,201.54396951372468
UNHC,2017-05-24,5.73839017709593,10851.453732,391.81776694919256
UNHC,2017-05-25,5.737874074066168,13249.795188,475.2553898836916
UNHC,2017-05-26,5.737115839793495,17113.40078,696.4810473340907
UNHC,2017-05-27,5.736357605520823,16765.482888,683.9398264827342
UNHC,2017-05-28,5.735599371248151,13900.201111999999,520.3477960036214
UNHC,2017-05-29,5.734795888397811,16383.220952,677.7986067125657
UNHC,2017-05-30,5.733820460952339,13101.011868,501.8152203508945
UNHC,2017-05-31,5.732845033506868,15621.694732,644.1878460612323
UNHC,2017-06-01,5.731869606061396,16034.719595999999,638.9600843657611
UNHC,2017-06-02,5.730854143603873,16783.659059999998,688.6540445502515
UNHC,2017-06-03,5.729686548100552,16760.485392,687.7084521944588
UNHC,2017-06-04,5.7285189525972315,15604.055515999999,644.1105749714241
UNHC,2017-06-05,5.7273513570939105,6895.301447999999,227.1473057255928
UNHC,2017-06-06,5.72614282931777,15468.899039999998,641.5421249377465
UNHC,2017-06-07,5.72477875890492,13413.131284,534.3432920891582
UNHC,2017-06-08,5.72341468849207,16275.867804,674.8564985867789
UNHC,2017-06-09,5.722050618079218,16558.281292,695.1026179179394
UNHC,2017-06-10,5.720641616367705,16348.690875999999,679.810577336564
UNHC,2017-06-11,5.7190618757212714,16675.045968,692.4716995530383
UNHC,2017-06-12,5.717482135074837,16096.520272,657.237429348412
UNHC,2017-06-13,5.715902394428403,14369.568303999999,582.166940247811
UNHC,2017-06-14,5.714271841631474,14650.975527999999,586.4929247476575
UNHC,2017-06-15,5.712448202662663,14288.471035999999,572.2874514940709
UNHC,2017-06-16,5.710624563693852,9222.654784,318.66617501238994
UNHC,2017-06-17,5.708800924725041,8402.744112,278.3182200539918
UNHC,2017-06-18,5.706919151073723,14405.506303999999,593.215136434632
UNHC,2017-06-19,5.70481646562888,9779.791028,353.5710083442963
UNHC,2017-06-20,5.702713780184036,13267.836064,539.6071085273195
UNHC,2017-06-21,5.700611094739193,10851.411451999998,415.8249862756739
UNHC,2017-06-22,5.698441602918882,11593.425452,420.67822737311405
UNHC,2017-06-23,5.696018246871792,13811.823228,562.631515486939
UNHC,2017-06-24,5.693594890824702,12257.033306,516.68765952567
UNHC,2017-06-25,5.691171534777611,15703.104871999998,657.1471833561556
UNHC,2017-06-26,5.688671280084071,16965.615267999998,720.8903657440953
UNHC,2017-06-27,5.685878810534015,13703.911983999998,510.32010155796667
UNHC,2017-06-28,5.68308634098396,17088.628928,726.8828982432491
UNHC,2017-06-29,5.680293871433904,16650.781476,709.8482643453145
UNHC,2017-06-30,5.677412831679207,8855.00693,288.08145177788117
UNHC,2017-07-01,5.674195225146873,14776.217343999999,663.4897728373359
UNHC,2017-07-02,5.670977618614538,16450.230524,689.3240082007892
UNHC,2017-07-03,5.667760012082204,15560.608588,661.822076556421
UNHC,2017-07-04,5.664440368835757,11113.860324,366.340861290493
UNHC,2017-07-05,5.660732986075682,10970.353548,397.0561510460994
UNHC,2017-07-06,5.657025603315606,15810.022535999999,658.5562437099477
UNHC,2017-07-07,5.65331822055553,16686.478479999998,689.6747513132023
UNHC,2017-07-08,5.64949327707013,17154.302452,749.4943439780769
UNHC,2017-07-09,5.645221602828501,17869.523616,768.1964752031485
UNHC,2017-07-10,5.640949928586872,17104.424735999997,733.1655902323927
UNHC,2017-07-11,5.6366782543452425,16843.895376,712.5735667511063
UNHC,2017-07-12,5.632271129354074,16435.720028,687.9287251640881
UNHC,2017-07-13,5.627349291514656,15148.88172,636.1590972401157
UNHC,2017-07-14,5.622427453675238,14336.382732,582.1708924749348
UNHC,2017-07-15,5.61750561583582,15534.813559999999,613.4148552535229
UNHC,2017-07-16,5.612427713238053,13594.812672,528.3510542684934
UNHC,2017-07-17,5.606756764558561,14444.873211999999,585.5225932367822
UNHC,2017-07-18,5.60108581587907,11334.946672,445.8260291598917
UNHC,2017-07-19,5.595414867199579,17544.770936,760.7638958145816
UNHC,2017-07-20,5.589564102377336,17533.207356,759.4522235559879
UNHC,2017-07-21,5.58303003621264,17368.505616,755.9235107376286
UNHC,2017-07-22,5.576495970047943,15736.12978,656.9448089522245
UNHC,2017-07-23,5.569961903883246,14473.966079999998,629.2330213870761
UNHC,2017-07-24,5.563220656376976,15752.919167999999,699.8986371024605
UNHC,2017-07-25,5.5556921197727265,16385.567492,708.0741350908008
UNHC,2017-07-26,5.548163583168478,14027.180636,586.0565786277592
UNHC,2017-07-27,5.540635046564228,15716.17362,697.7263905876674
UNHC,2017-07-28,5.532867801128397,13601.928396,582.7872291091925
UNHC,2017-07-29,5.524193462132558,10350.516064,394.19664979337904
UNHC,2017-07-30,5.515519123136719,17665.446512,774.3734768963002
UNHC,2017-07-31,5.506844784140879,17638.154771999998,774.2272454814419
UNHC,2017-08-01,5.4978954158202065,16628.013695999998,741.1306986057376
UNHC,2017-08-02,5.487900936065163,14502.754531999999,642.735202754964
UNHC,2017-08-03,5.477906456310119,15004.153052,667.2009844017358
UNHC,2017-08-04,5.467911976555076,13862.330915999999,603.3191418941639
UNHC,2017-08-05,5.457600629833501,16212.819867999999,731.568731878565
UNHC,2017-08-06,5.446085188639108,10734.904684,443.0162031025389
UNHC,2017-08-07,5.434569747444715,9435.686791999999,397.21785404690735
UNHC,2017-08-08,5.423054306250321,6233.285436,230.96645073371775
UNHC,2017-08-09,5.411173813996905,14461.408919999998,643.7374581551458
UNHC,2017-08-10,5.397906127719204,14513.409092,657.2127387108546
UNHC,2017-08-11,5.384638441441502,9103.987508,375.0028745981638
UNHC,2017-08-12,5.371370755163801,8159.735583999999,310.31137792305697
UNHC,2017-08-13,5.35768254165795,10857.753451999999,478.0523791025954
UNHC,2017-08-14,5.342396324685135,9842.838963999999,421.77082404876086
UNHC,2017-08-15,5.327110107712319,10968.133848,468.8002587231083
UNHC,2017-08-16,5.311823890739503,14072.525935999998,655.2965326331702
UNHC,2017-08-17,5.296053308063181,10824.026696,478.68327788423795
UNHC,2017-08-18,5.278442135713535,12912.700975999998,624.2090836146916
UNHC,2017-08-19,5.260830963363889,13478.741387999999,630.1095222526227
UNHC,2017-08-20,5.243219791014243,15055.831896,719.7796794843966
UNHC,2017-08-21,5.225050856747959,11515.528779999999,529.449799603293
UNHC,2017-08-22,5.204762427198454,14615.062896,703.3473874616958
UNHC,2017-08-23,5.184473997648949,11572.968273999999,517.9157737504479
UNHC,2017-08-24,5.164185568099443,11187.068143999999,539.6254978967894
UNHC,2017-08-25,5.143255118761857,8996.334171999999,393.6154282468726
UNHC,2017-08-26,5.119884994229572,9364.263187999999,437.97129762905803
UNHC,2017-08-27,5.0965148696972875,15186.32066,744.2870429832617
UNHC,2017-08-28,5.073144745165002,9504.100059999999,416.0989894735858
UNHC,2017-08-29,5.049036121943321,3365.621182,154.06509992251293
UNHC,2017-08-30,5.022121203701937,12711.697628,610.9371632989252
UNHC,2017-08-31,4.9952062854605535,6671.310463999999,326.4866887737024
UNHC,2017-09-01,4.9682913672191695,6583.839486,323.9240823348588
UNHC,2017-09-02,4.940527961958678,11081.300496,554.6813698791847
UNHC,2017-09-03,4.90954030602558,13700.11524,704.4765795808016
UNHC,2017-09-04,4.878552650092481,13559.111439999999,703.9302892467076
UNHC,2017-09-05,4.847564994159383,12267.821048,655.4699762002086
UNHC,2017-09-06,4.8156044071094275,7059.901715999999,362.56213646905127
UNHC,2017-09-07,4.779946681815415,13764.778272,741.5581985897028
UNHC,2017-09-08,4.744288956521403,13556.079963999999,739.6365085663228
UNHC,2017-09-09,4.70863123122739,13455.491616,743.3590150503456
UNHC,2017-09-10,4.671861621033995,13016.126311999999,718.7448288404429
UNHC,2017-09-11,4.630866848222951,6775.617338,379.29300645297275
UNHC,2017-09-12,4.589872075411907,5509.0374919999995,321.0920228552973
UNHC,2017-09-13,4.548877302600863,12870.754987999999,757.4556855581732
UNHC,2017-09-14,4.5066190965353305,7069.6261159999995,443.0739165610585
UNHC,2017-09-15,4.459559844102743,8789.508867999999,538.5136271921964
UNHC,2017-09-16,4.412500591670156,11675.131551999999,730.4165716738232
UNHC,2017-09-17,4.365441339237569,11596.702152,730.4648334326814
UNHC,2017-09-18,4.316960427804335,11560.206055999999,755.5101015844153
UNHC,2017-09-19,4.2630772121686435,12205.589116,810.0228456322742
UNHC,2017-09-20,4.209193996532952,11374.29244,765.2016749432204
UNHC,2017-09-21,4.15531078089726,11087.080172,787.0236498720384
UNHC,2017-09-22,4.099854588115164,11775.483132,843.0638292414538
UNHC,2017-09-23,4.038421082176733,11819.9025,869.3068299842266
UNHC,2017-09-24,3.9769875762383013,11649.264648,878.9872606264074
UNHC,2017-09-25,3.91555407029987,11428.740624,880.8784566815746
UNHC,2017-09-26,3.8524305568341712,10038.07532,825.5498780650571
UNHC,2017-09-27,3.7828850147648567,11322.698155999999,939.5712390254603
UNHC,2017-09-28,3.713339472695542,11320.009148,971.1059119481788
UNHC,2017-09-29,3.6437939306262277,8117.573968,717.2897509531708
UNHC,2017-09-30,3.5725256536342673,11611.12386,1059.5325434544957
UNHC,2017-10-01,3.494710983936252,11763.395279999999,1106.8424119702443
UNHC,2017-10-02,3.4168963142382367,11566.47618,1134.5871008665772
UNHC,2017-10-03,3.3390816445402214,11411.5834,1166.5517909831658
UNHC,2017-10-04,3.259677200617449,11367.527639999998,1209.9894682395961
UNHC,2017-10-05,3.1742316146406,11283.009919999999,1258.3634109837055
UNHC,2017-10-06,3.088786028663751,10934.495879999999,1282.6574261469868
UNHC,2017-10-07,3.003340442686902,7613.401879999999,973.723126352071
UNHC,2017-10-08,2.916713711346994,6403.889464,896.1655903049159
UNHC,2017-10-09,2.82559862762746,7781.426828,1139.224342535431
UNHC,2017-10-10,2.7344835439079267,7300.394584,1128.4789783433232
UNHC,2017-10-11,2.643368460188393,6325.303628,1050.0623133268382
UNHC,2017-10-12,2.5518557337939685,8110.542804,1310.2743036686297
UNHC,2017-10-13,2.4588319652349595,6086.962812,1104.0350562394256
UNHC,2017-10-14,2.3658081966759505,10105.913579999999,1800.3911652029885
UNHC,2017-10-15,2.272784428116941,10021.827115999999,1888.9563071203784
UNHC,2017-10-16,2.180510952081658,5055.01794,1036.9782730550664
UNHC,2017-10-17,2.0910885876365337,10436.83914,2180.179484372049
UNHC,2017-10-18,2.001666223191409,10340.918504,2285.508097398198
UNHC,2017-10-19,1.9122438587462849,10044.2482,2350.8658397905797
UNHC,2017-10-20,1.8248507649100463,9849.857444,2444.4727487037353
UNHC,2017-10-21,1.7451688993875745,9622.695459999999,2516.574173387313
UNHC,2017-10-22,1.6654870338651024,9425.095652,2601.7652552612603
UNHC,2017-10-23,1.5858051683426304,5982.353636,1817.8345980537154
UNHC,2017-10-24,1.5091388573184588,9265.336443999999,2842.4716320512684
UNHC,2017-10-25,1.4439316533878273,9500.134195999999,3030.3354317710246
UNHC,2017-10-26,1.3787244494571957,9481.814272,3158.7331823895465
UNHC,2017-10-27,1.3135172455265642,9213.103732,3210.4575206722025
UNHC,2017-10-28,1.2516753365452655,4724.5786,1772.8971472941469
UNHC,2017-10-29,1.202621548371432,4493.167476,1845.1970766176519
UNHC,2017-10-30,1.1535677601975984,9029.063119999999,3518.237998157556
UNHC,2017-10-31,1.104513972023765,8740.049723999999,3524.3748280335694
UNHC,2017-11-01,1.0585358006821086,8011.692164,3354.923574810047
UNHC,2017-11-02,1.024244973302726,5995.278632,2697.09765082308
UNHC,2017-11-03,0.9899541459233433,7983.842328,3518.765781660417
UNHC,2017-11-04,0.9556633185439606,5868.662716,2771.7372505245453
UNHC,2017-11-05,0.9238001279447847,4248.63264,2097.9156391476254
UNHC,2017-11-06,0.9011619571103953,7267.213239999999,3432.9811312694933
UNHC,2017-11-07,0.8785237862760058,3843.7128519999997,1925.74111564016
UNHC,2017-11-08,0.8558856154416163,1775.1659659999998,946.9993023668504
UNHC,2017-11-09,0.8349744441538272,1768.1030919999998,957.684234627421
UNHC,2017-11-10,0.8206258711431187,7833.08876,3866.236727779974
UNHC,2017-11-11,0.8062772981324102,7844.855283999999,3896.9220553207715
UNHC,2017-11-12,0.7919287251217018,3023.7049359999996,1670.4280065443718
UNHC,2017-11-13,0.7787255378872981,7258.922132,3723.6354928729033
UNHC,2017-11-14,0.7698748166028533,6650.195831999999,3440.108798739122
UNHC,2017-11-15,0.7610240953184084,7480.646908,3831.5795350907047
UNHC,2017-11-16,0.7521733740339636,7242.3652839999995,3750.743355756654
UNHC,2017-11-17,0.7440486822060901,7429.120272,3841.0588600824326
UNHC,2017-11-18,0.7386829023131878,6226.994172,3286.3907578437525
UNHC,2017-11-19,0.7333171224202855,7047.276908,3689.3306242830395
UNHC,2017-11-20,0.7279513425273831,7240.115988,3782.659377826704
UNHC,2017-11-21,0.7230329359604316,6418.7382,3408.790500867511
UNHC,2017-11-22,0.7198145480320929,6876.241623999999,3615.7269226844096
UNHC,2017-11-23,0.7165961601037542,6804.196504,3562.275201440808
UNHC,2017-11-24,0.7133777721754154,6941.737572,3647.6111794110802
UNHC,2017-11-25,0.7104303233787155,6595.663087999999,3484.503765906865
UNHC,2017-11-26,0.7085124432822432,6899.4195199999995,3628.160480826375
UNHC,2017-11-27,0.7065945631857709,6850.8398,3604.0624462722567
UNHC,2017-11-28,0.7046766830892985,6724.23234,3542.0450390754386
UNHC,2017-11-29,0.7029211863300563,6603.62864,3483.4095039152144
UNHC,2017-11-30,0.7017827462522884,6479.177459999999,3416.7134682849787
UNHC,2017-12-01,0.7006443061745206,6322.673812,3349.090584486259
UNHC,2017-12-02,0.6995058660967527,2194.864728,1305.8583627608891
UNHC,2017-12-03,0.6984641427049909,6095.1059399999995,3244.284755319507
UNHC,2017-12-04,0.6977899427200522,6259.786539999999,3306.7447007733963
UNHC,2017-12-05,0.6971157427351136,5365.226299999999,2907.4791192158823
UNHC,2017-12-06,0.6964415427501749,3136.533344,1812.240873842782
UNHC,2017-12-07,0.6958247345265366,4109.315812,2330.3754108524386
UNHC,2017-12-08,0.6954260149958394,1774.7283679999998,1059.0285839402713
UNHC,2017-12-09,0.6950272954651423,1231.825686,735.2653128484645
UNHC,2017-12-10,0.6946285759344452,5704.189288,3041.6536770384973
UNHC,2017-12-11,0.6942638378612366,6237.97006,3279.91870578122
UNHC,2017-12-12,0.6940282293264844,3356.575376,1868.5369950107588
UNHC,2017-12-13,0.6937926207917323,6308.767919999999,3297.816004081223
UNHC,2017-12-14,0.6935570122569802,6220.631031999999,3262.29871495029
UNHC,2017-12-15,0.6933414978354092,5669.485863999999,3027.587506741794
UNHC,2017-12-16,0.6932023410439269,6128.807328,3215.4096285273754
UNHC,2017-12-17,0.6930631842524445,4282.198732,2358.2536476650344
UNHC,2017-12-18,0.6929240274609622,5377.791916,2895.0259777073206
UNHC,2017-12-19,0.6927967436927057,5981.0218159999995,3144.3039246975727
UNHC,2017-12-20,0.6927145774127076,1682.949058,1006.1808948542985
UNHC,2017-12-21,0.6926324111327095,6009.91174,3160.3677218495873
UNHC,2017-12-22,0.6925502448527113,5637.1120679999995,3002.354942079516
UNHC,2017-12-23,0.6924750908043358,5497.617663999999,2934.856053653834
UNHC,2017-12-24,0.692426583236126,3058.032068,1802.0967295514172
UNHC,2017-12-25,0.6923780756679163,5739.00264,3024.41859930822
UNHC,2017-12-26,0.6923295680997066,4037.693492,2273.895147087377
UNHC,2017-12-27,0.6922852008574522,5162.434507999999,2780.1384204817077
UNHC,2017-12-28,0.6922565668538277,6390.9052759999995,3342.593223145967
UNHC,2017-12-29,0.6922279328502033,6299.343707999999,3295.1422601082522
UNHC,2017-12-30,0.6921992988465789,5971.931616,3137.93354856411
UNHC,2017-12-31,0.6921723855832159,3948.7321439999996,2202.848376824584
UNHC,2018-01-01,0.692153169447459,6693.203047999999,3497.888967248611
UNHC,2018-01-02,0.69213835490723,6817.463968,3565.9908924123497
UNHC,2018-01-03,0.692123540367001,5735.907744,3061.281883934798
UNHC,2018-01-04,0.692108725826772,6673.665459999999,3496.686348955998
UNHC,2018-01-05,0.6920951759519757,6800.158764,3566.3803769021033
UNHC,2018-01-06,0.6920864318058234,6956.214244,3651.5034174165307
UNHC,2018-01-07,0.6920776876596711,6742.4169679999995,3542.8944271641853
UNHC,2018-01-08,0.6920689435135189,4215.4470679999995,2363.293474046843
UNHC,2018-01-09,0.6920609458438413,6180.689116,3310.477674955545
UNHC,2018-01-10,0.6920557847847671,4452.713972,2497.421873714828
UNHC,2018-01-11,0.692050623725693,2584.0901799999997,1542.5455263174035
UNHC,2018-01-12,0.6920454626666189,3492.4971199999995,2047.87546458908
UNHC,2018-01-13,0.6967555525548765,4403.064568,2502.1211484832206
UNHC,2018-01-14,0.7193835960429951,7105.149772,3693.075803627527
UNHC,2018-01-15,0.7420116395311136,7078.572564,3614.1337764527902
UNHC,2018-01-16,0.7646396830192321,6999.694996,3509.4803469602093
UNHC,2018-01-17,0.7822289849344055,1364.675788,767.3579966986085
UNHC,2018-01-18,0.7806710688723872,7320.333831999999,3618.2337885720412
UNHC,2018-01-19,0.7791131528103689,6895.681968,3435.046915585695
UNHC,2018-01-20,0.7775552367483505,0,0
UNHC,2018-01-21,0.7759801804690006,7090.1446,3552.2474561425047
UNHC,2018-01-22,0.7743399913637906,6757.63354,3416.0080203544258
UNHC,2018-01-23,0.7726998022585806,6677.271943999999,3445.9738983983198
UNHC,2018-01-24,0.7710596131533705,7562.589776,3812.4263662211856
UNHC,2018-01-25,0.7694013786633527,7680.893443999999,3885.2605842956773
UNHC,2018-01-26,0.7676745717110655,7701.7248,3908.1845444280257
UNHC,2018-01-27,0.7659477647587783,4130.519232,2279.9674240222325
UNHC,2018-01-28,0.7642209578064911,2352.949648,1336.53108170708
UNHC,2018-01-29,0.7624751525089047,2477.320496,1410.0955240379867
UNHC,2018-01-30,0.7606571534991816,7578.30948,3910.61983297378
UNHC,2018-01-31,0.7588391544894586,8121.078979999999,4197.928613403031
UNHC,2018-02-01,0.7570211554797356,7944.70796,4125.239045449865
UNHC,2018-02-02,0.7551831548858827,8169.218988,4269.647422701868
UNHC,2018-02-03,0.7532691482723368,7033.201896,3722.9219661459856
UNHC,2018-02-04,0.7513551416587909,2129.091846,1222.516916774144
UNHC,2018-02-05,0.7494411350452449,8131.88152,4291.286862824864
UNHC,2018-02-06,0.7475060708832019,6122.05944,3339.613612257714
UNHC,2018-02-07,0.7454909880368696,2824.9804799999997,1608.6882622105763
UNHC,2018-02-08,0.7434759051905374,8580.112939999999,4576.394825517226
UNHC,2018-02-09,0.7414608223442052,8811.0463,4719.844271134053
UNHC,2018-02-10,0.7394235715699002,4819.873492,2738.7381223266775
UNHC,2018-02-11,0.737302082669299,5039.065696,2798.9072082415764
UNHC,2018-02-12,0.7351805937686976,4892.265308,2822.425657339223
UNHC,2018-02-13,0.7330591048680963,2467.0084039999997,1432.7754403969689
UNHC,2018-02-14,0.730914285961378,5306.4063639999995,2993.8633619088832
UNHC,2018-02-15,0.7286808130314149,6801.435619999999,3762.333944157619
UNHC,2018-02-16,0.7264473401014518,6919.587079999999,3900.7165801061415
UNHC,2018-02-17,0.7242138671714887,2865.983624,1626.9952206767534
UNHC,2018-02-18,0.7219558751448345,9473.93328,5276.28857194039
UNHC,2018-02-19,0.7196047105507538,2325.6029439999998,1361.8312971034122
UNHC,2018-02-20,0.7172535459566732,9229.23778,5191.470921121249
UNHC,2018-02-21,0.7149023813625927,9188.01478,5212.139315284638
UNHC,2018-02-22,0.7125256076965225,9330.70978,5293.812466690866
UNHC,2018-02-23,0.7100515195568925,9400.89458,5359.611542874891
UNHC,2018-02-24,0.7075774314172624,7911.738015999999,4555.857807859643
UNHC,2018-02-25,0.7051033432776324,6894.5826879999995,3992.844225640716
UNHC,2018-02-26,0.7026032144619269,2075.3877899999998,1231.0814906438118
